Round,ClientIndex,ExecutionTimeSeconds
620,3,42.291133
620,4,12.967498
621,0,34.086769
621,1,21.327390
621,2,15.401223
621,3,27.199047
621,4,5.361218
622,0,7.055760
622,1,44.529978
622,2,25.543538
622,3,38.438574
622,4,50.401411
623,0,55.000991
623,1,36.333090
623,2,31.085169
623,3,12.077634
623,4,24.971235
624,0,60.859507
624,1,19.700256
624,2,48.558858
624,3,10.267386
624,4,30.373835
625,0,54.041958
625,1,26.174997
625,2,16.158956
625,3,58.979620
625,4,44.777574
626,0,41.445359
626,1,7.080681
626,2,35.375267
626,3,16.627055
626,4,51.722380
627,0,59.993510
627,1,19.724918
627,2,41.519300
627,3,35.456928
627,4,54.148942
628,0,62.259257
628,1,43.263632
628,2,49.293498
628,3,16.686858
628,4,24.052739
629,0,16.497902
629,1,33.780149
629,2,22.915120
629,3,52.920497
629,4,6.414347
630,0,30.757585
630,1,7.060209
630,2,40.709447
630,3,51.481396
630,4,25.632962
631,0,47.778645
631,1,18.798713
631,2,29.520040
631,3,54.744437
631,4,41.720315
632,0,39.261638
632,1,21.721700
632,2,6.548820
632,3,15.834980
632,4,28.717468
633,0,23.065834
633,1,10.794144
633,2,40.861099
633,3,5.009453
633,4,29.999013
634,0,15.703940
634,1,50.358427
634,2,22.164437
634,3,40.313518
634,4,5.062491
635,0,38.122468
635,1,54.707429
635,2,28.424342
635,3,5.658954
635,4,18.144285
636,0,41.708386
636,1,29.954837
636,2,19.969769
636,3,13.072259
636,4,35.952636
637,0,45.497647
637,1,10.431198
637,2,56.384336
637,3,38.434034
637,4,19.694341
638,0,6.047009
638,1,50.993235
638,2,34.748286
638,3,39.952611
638,4,24.825152
639,0,12.122952
639,1,6.003296
639,2,35.557451
639,3,42.793113
639,4,22.408258
640,0,31.620524
640,1,5.466109
640,2,43.048816
640,3,14.818301
640,4,21.134649
641,0,45.054600
641,1,24.041366
641,2,8.354481
641,3,17.955834
641,4,39.859807
642,0,32.930443
642,1,38.706489
642,2,15.892781
642,3,25.997028
642,4,9.750581
643,0,20.943888
643,1,33.482309
643,2,10.089293
643,3,42.747772
643,4,49.630114
644,0,17.945865
644,1,24.942907
644,2,42.296904
644,3,29.989065
644,4,48.005359
645,0,26.327164
645,1,6.233582
645,2,48.791513
645,3,15.608958
645,4,36.314311
646,0,11.360549
646,1,23.361262
646,2,17.210284
646,3,39.566866
646,4,30.242551
647,0,19.757128
647,1,63.447907
647,2,46.808119
647,3,32.940989
647,4,40.299249
648,0,59.131424
648,1,32.447951
648,2,20.744515
648,3,65.105266
648,4,48.706458
649,0,52.943644
649,1,36.026704
649,2,11.727986
649,3,16.958404
649,4,43.248281
650,0,26.432410
650,1,61.132070
650,2,10.201174
650,3,37.487283
650,4,55.969366
651,0,25.813127
651,1,35.774760
651,2,46.431710
651,3,19.067706
651,4,6.973399
652,0,9.140084
652,1,49.870134
652,2,42.824541
652,3,37.140390
652,4,27.151269
653,0,16.970650
653,1,46.399796
653,2,6.053046
653,3,33.868109
653,4,23.825818
654,0,35.043704
654,1,24.039536
654,2,11.714145
654,3,50.763557
654,4,29.023017
655,0,6.035921
655,1,46.552193
655,2,24.290980
655,3,30.078650
655,4,37.095738
656,0,9.801738
656,1,21.332539
656,2,56.735429
656,3,16.109734
656,4,40.294485
657,0,5.132262
657,1,47.127688
657,2,24.065795
657,3,40.117335
657,4,29.947326
658,0,38.981270
658,1,34.027994
658,2,28.367698
658,3,51.356277
658,4,10.068812
659,0,5.977556
659,1,25.260948
659,2,15.201850
659,3,52.105815
659,4,36.286900
660,0,23.089796
660,1,39.692383
660,2,10.240778
660,3,15.719655
660,4,33.537719
661,0,50.461327
661,1,43.490808
661,2,23.750309
661,3,11.006649
661,4,34.036441
662,0,33.468948
662,1,56.575499
662,2,40.403245
662,3,13.272352
662,4,22.592218
663,0,39.606899
663,1,46.785564
663,2,13.188619
663,3,34.357673
663,4,24.214733
664,0,48.171676
664,1,22.513468
664,2,61.190136
664,3,42.175916
664,4,16.970178
665,0,13.176409
665,1,47.906536
665,2,19.099200
665,3,35.214765
665,4,42.567013
666,0,32.801689
666,1,13.755639
666,2,60.063521
666,3,7.575813
666,4,48.980270
667,0,51.805893
667,1,41.614204
667,2,6.605929
667,3,25.513098
667,4,58.859716
668,0,25.397954
668,1,9.622175
668,2,54.717961
668,3,49.012192
668,4,30.568849
669,0,6.159838
669,1,16.356642
669,2,62.166232
669,3,27.428171
669,4,46.259030
670,0,47.038715
670,1,37.868340
670,2,31.784986
670,3,62.661514
670,4,19.063600
671,0,22.103696
671,1,15.847355
671,2,40.276164
671,3,34.637354
671,4,10.824069
672,0,38.432366
672,1,28.703739
672,2,43.932648
672,3,13.269162
672,4,7.237726
673,0,33.224328
673,1,45.548098
673,2,21.427703
673,3,6.229059
673,4,26.408878
674,0,15.801812
674,1,53.215941
674,2,34.887745
674,3,28.151586
674,4,5.938352
675,0,11.017124
675,1,42.900756
675,2,26.624223
675,3,52.226339
675,4,32.888952
676,0,6.394125
676,1,31.170341
676,2,57.516794
676,3,12.259150
676,4,47.322221
677,0,15.853350
677,1,34.460577
677,2,43.679380
677,3,10.171120
677,4,56.419277
678,0,5.938940
678,1,24.965703
678,2,35.686046
678,3,45.687529
678,4,58.595383
679,0,52.480758
679,1,11.636285
679,2,37.309816
679,3,42.540081
679,4,18.748653
680,0,29.365890
680,1,46.515347
680,2,53.497236
680,3,13.176633
680,4,40.457279
681,0,31.438409
681,1,10.317507
681,2,40.964124
681,3,46.928507
681,4,15.498781
682,0,40.542046
682,1,56.585939
682,2,21.904707
682,3,11.467105
682,4,50.332349
683,0,63.356774
683,1,10.232272
683,2,52.445069
683,3,23.329071
683,4,33.571983
684,0,47.541622
684,1,31.187277
684,2,25.070933
684,3,60.867513
684,4,19.270504
685,0,35.639838
685,1,23.587407
685,2,46.672804
685,3,10.605922
685,4,29.783715
686,0,5.600275
686,1,50.134531
686,2,18.418240
686,3,40.449317
686,4,34.700627
687,0,28.514323
687,1,34.483721
687,2,44.822413
687,3,21.132110
687,4,9.677702
688,0,44.272762
688,1,9.225611
688,2,56.978770
688,3,62.798077
688,4,25.230742
689,0,18.172295
689,1,47.106880
689,2,31.179514
689,3,37.510972
689,4,7.327907
690,0,11.035275
690,1,43.283593
690,2,49.162739
690,3,58.606434
690,4,30.153785
691,0,42.628453
691,1,23.825673
691,2,36.435260
691,3,16.764304
691,4,61.828504
692,0,23.561970
692,1,6.047723
692,2,18.597148
692,3,38.861052
692,4,32.777748
693,0,44.430773
693,1,38.125280
693,2,28.683950
693,3,10.248070
693,4,57.121331
694,0,47.210681
694,1,15.727945
694,2,31.690160
694,3,6.175456
694,4,36.786443
695,0,7.573488
695,1,44.754215
695,2,33.437773
695,3,23.733813
695,4,39.396102
696,0,34.425841
696,1,50.150116
696,2,10.881679
696,3,29.403791
696,4,56.166235
697,0,27.956471
697,1,60.806888
697,2,18.900204
697,3,50.700995
697,4,43.716775
698,0,15.550939
698,1,57.573391
698,2,34.383319
698,3,5.235464
698,4,41.392655
699,0,12.371714
699,1,23.224654
699,2,32.572647
699,3,38.585404
699,4,7.178473
700,0,52.966170
700,1,23.620239
700,2,16.560466
700,3,36.337721
700,4,10.491802
701,0,45.263911
701,1,32.393104
701,2,7.328496
701,3,12.746273
701,4,51.260768
702,0,37.196054
702,1,30.882017
702,2,10.482831
702,3,49.760193
702,4,16.304453
703,0,34.578682
703,1,39.636939
703,2,28.503667
703,3,10.256362
703,4,45.231526
704,0,17.759086
704,1,27.328101
704,2,5.108022
704,3,55.700114
704,4,45.848100
705,0,6.105176
705,1,25.046727
705,2,45.225118
705,3,30.034376
705,4,15.177413
706,0,51.912188
706,1,27.643914
706,2,5.194865
706,3,33.617759
706,4,12.020466
707,0,41.585203
707,1,26.481827
707,2,5.099375
707,3,20.781075
707,4,32.456583
708,0,35.441375
708,1,22.760591
708,2,9.924934
708,3,40.515220
708,4,15.750169
709,0,58.517897
709,1,6.536936
709,2,42.649792
709,3,16.780406
709,4,35.563181
710,0,41.372560
710,1,13.332823
710,2,7.481847
710,3,31.946090
710,4,46.551845
711,0,29.994572
711,1,52.852178
711,2,45.765608
711,3,17.032624
711,4,11.758065
712,0,40.853187
712,1,19.039800
712,2,53.604064
712,3,35.592239
712,4,29.819352
713,0,45.588729
713,1,10.764544
713,2,39.168329
713,3,52.776976
713,4,29.627900
714,0,40.403782
714,1,6.780318
714,2,12.820845
714,3,35.101814
714,4,25.498546
715,0,24.480861
715,1,13.511039
715,2,6.337003
715,3,47.136145
715,4,34.583392
716,0,25.719080
716,1,10.030845
716,2,14.977111
716,3,51.026098
716,4,41.534484
717,0,20.605686
717,1,10.884573
717,2,33.353254
717,3,57.740730
717,4,39.140134
718,0,49.441753
718,1,37.802433
718,2,6.046575
718,3,24.823268
718,4,44.167171
719,0,7.938078
719,1,35.531374
719,2,24.211883
719,3,17.827714
719,4,45.629009
720,0,6.091345
720,1,12.308818
720,2,40.562298
720,3,29.833815
720,4,17.444584
721,0,28.703215
721,1,9.462161
721,2,57.601062
721,3,39.081741
721,4,45.013267
722,0,45.263168
722,1,59.682733
722,2,19.392954
722,3,34.967562
722,4,54.597247
723,0,25.250860
723,1,19.512913
723,2,47.196404
723,3,41.067804
723,4,30.404144
724,0,48.975679
724,1,38.611468
724,2,24.028910
724,3,29.016948
724,4,8.018053
725,0,43.085071
725,1,12.037570
725,2,27.301883
725,3,21.288780
725,4,37.421253
726,0,6.259930
726,1,25.266894
726,2,55.128515
726,3,31.633052
726,4,44.596033
727,0,38.736867
727,1,23.379602
727,2,49.154070
727,3,32.907838
727,4,17.086037
728,0,17.657776
728,1,12.484160
728,2,45.975851
728,3,36.494323
728,4,6.686041
729,0,24.688148
729,1,35.078673
729,2,53.777498
729,3,63.028772
729,4,11.551098
730,0,20.439362
730,1,42.195898
730,2,26.490197
730,3,52.239224
730,4,13.658303
731,0,6.439667
731,1,24.772932
731,2,50.217010
731,3,55.918525
731,4,34.686577
732,0,12.867996
732,1,45.202742
732,2,36.060176
732,3,25.123868
732,4,7.233987
733,0,27.240480
733,1,10.462928
733,2,42.762328
733,3,22.215765
733,4,16.476227
734,0,28.042050
734,1,40.803867
734,2,11.882027
734,3,50.849690
734,4,6.720069
735,0,10.386902
735,1,50.749494
735,2,23.770824
735,3,16.605682
735,4,39.807045
736,0,28.428477
736,1,48.808829
736,2,21.622884
736,3,5.661190
736,4,38.218457
737,0,42.554660
737,1,55.324133
737,2,23.973078
737,3,16.902345
737,4,5.932292
738,0,25.160913
738,1,36.263921
738,2,6.307712
738,3,62.234861
738,4,52.618526
739,0,15.940136
739,1,21.165556
739,2,38.470615
739,3,28.296340
739,4,6.442291
740,0,6.491067
740,1,30.482542
740,2,17.648361
740,3,35.629626
740,4,42.714048
741,0,53.630042
741,1,22.110916
741,2,40.817187
741,3,12.780161
741,4,7.076520
742,0,34.554133
742,1,28.394440
742,2,23.298597
742,3,10.484489
742,4,40.520873
743,0,46.749999
743,1,40.942225
743,2,16.186207
743,3,22.357641
743,4,55.995738
744,0,19.953861
744,1,10.818369
744,2,46.131611
744,3,35.932507
744,4,53.257256
745,0,13.809591
745,1,33.241909
745,2,44.179838
745,3,6.791156
745,4,23.913384
746,0,47.376933
746,1,23.358399
746,2,10.326358
746,3,17.281944
746,4,34.405828
747,0,6.209344
747,1,34.270414
747,2,41.230030
747,3,47.244881
747,4,15.600197
748,0,52.395389
748,1,32.676225
748,2,7.759362
748,3,13.965748
748,4,42.174685
749,0,34.803333
749,1,6.422976
749,2,23.896378
749,3,11.444335
749,4,41.696212
750,0,39.993024
750,1,24.278934
750,2,19.092161
750,3,50.750845
750,4,6.616614
751,0,44.253616
751,1,28.543271
751,2,54.574240
751,3,18.653172
751,4,63.666751
752,0,50.328224
752,1,18.759007
752,2,43.361672
752,3,38.259251
752,4,28.809229
753,0,28.064592
753,1,40.876570
753,2,46.688265
753,3,10.063871
753,4,21.089112
754,0,38.636712
754,1,51.204182
754,2,6.235639
754,3,22.751386
754,4,15.720333
755,0,47.010983
755,1,24.665092
755,2,30.586769
755,3,36.786434
755,4,19.458938
756,0,29.157324
756,1,47.838703
756,2,13.183289
756,3,53.910696
756,4,59.064752
757,0,11.146734
757,1,55.781833
757,2,34.951618
757,3,40.768580
757,4,29.371428
758,0,67.416822
758,1,18.898167
758,2,54.819633
758,3,38.998754
758,4,28.225168
759,0,6.135385
759,1,15.214588
759,2,35.060245
759,3,30.232445
759,4,40.513425
760,0,33.286348
760,1,16.842785
760,2,5.207475
760,3,25.379608
760,4,39.220054
761,0,48.168400
761,1,34.331360
761,2,28.444528
761,3,8.238200
761,4,20.082072
762,0,31.429802
762,1,20.878929
762,2,11.034251
762,3,43.639142
762,4,26.561008
763,0,34.859165
763,1,28.286120
763,2,14.080030
763,3,9.640987
763,4,22.747507
764,0,47.151353
764,1,35.437096
764,2,40.679580
764,3,17.136761
764,4,31.103780
765,0,27.358370
765,1,32.882677
765,2,5.259767
765,3,39.220366
765,4,22.107156
766,0,9.307237
766,1,44.631671
766,2,21.241164
766,3,50.521393
766,4,26.352666
767,0,12.367991
767,1,30.809886
767,2,41.591352
767,3,53.961384
767,4,6.471850
768,0,23.622398
768,1,5.221549
768,2,40.639500
768,3,53.392097
768,4,30.522762
769,0,6.314796
769,1,12.069359
769,2,48.795321
769,3,27.544811
769,4,39.623586
770,0,12.664377
770,1,43.655119
770,2,19.231707
770,3,38.942224
770,4,29.910794
771,0,18.043951
771,1,41.227348
771,2,32.394862
771,3,5.697091
771,4,22.882534
772,0,21.138889
772,1,33.560560
772,2,10.111104
772,3,16.218460
772,4,40.573399
773,0,30.293505
773,1,45.289800
773,2,41.011534
773,3,10.486032
773,4,16.155882
774,0,6.782611
774,1,63.327052
774,2,35.011273
774,3,44.272445
774,4,22.375802
775,0,40.325051
775,1,10.432232
775,2,21.557259
775,3,52.934579
775,4,15.536778
776,0,38.585626
776,1,9.363983
776,2,54.470526
776,3,33.574669
776,4,15.139021
777,0,60.893168
777,1,41.154003
777,2,51.592587
777,3,19.198226
777,4,24.975597
778,0,59.444721
778,1,34.228711
778,2,15.562768
778,3,50.129735
778,4,10.358940
779,0,49.659207
779,1,31.469293
779,2,7.196453
779,3,26.337680
779,4,17.134128
780,0,28.852016
780,1,17.956985
780,2,7.005502
780,3,12.849286
780,4,34.761945
781,0,6.989670
781,1,40.561789
781,2,59.621273
781,3,30.231665
781,4,17.684260
782,0,58.350642
782,1,19.670384
782,2,29.119369
782,3,52.098536
782,4,44.971671
783,0,53.900665
783,1,48.720787
783,2,37.385797
783,3,30.138428
783,4,13.605402
784,0,45.472955
784,1,40.208077
784,2,11.524091
784,3,27.243629
784,4,21.313181
785,0,37.656265
785,1,52.758582
785,2,6.431077
785,3,42.671768
785,4,19.163664
786,0,31.514466
786,1,20.312357
786,2,11.160226
786,3,26.353791
786,4,47.253067
787,0,21.934677
787,1,37.600441
787,2,12.709444
787,3,62.266147
787,4,56.184264
788,0,45.760085
788,1,16.035956
788,2,27.171260
788,3,10.255902
788,4,21.110682
789,0,40.365633
789,1,29.167353
789,2,35.245887
789,3,6.172280
789,4,19.151453
790,0,16.055058
790,1,63.818636
790,2,6.668803
790,3,31.995362
790,4,44.552962
791,0,52.765769
791,1,46.464302
791,2,11.690602
791,3,21.400325
791,4,27.241884
792,0,52.532561
792,1,26.419009
792,2,16.680704
792,3,45.241778
792,4,32.313583
793,0,36.146506
793,1,16.986541
793,2,41.896474
793,3,58.036119
793,4,7.557898
794,0,19.185185
794,1,41.135196
794,2,26.167561
794,3,31.985185
794,4,6.248273
795,0,34.979518
795,1,6.210936
795,2,16.330419
795,3,29.088854
795,4,40.102031
796,0,29.360433
796,1,11.599971
796,2,22.484483
796,3,38.506488
796,4,6.278666
797,0,37.457695
797,1,31.584697
797,2,15.156675
797,3,5.979002
797,4,20.844855
798,0,36.232931
798,1,43.172507
798,2,20.184126
798,3,26.048669
798,4,9.491283
799,0,35.308366
799,1,22.738745
799,2,53.735125
799,3,7.034898
799,4,16.935853
800,0,17.248469
800,1,24.151458
800,2,42.192139
800,3,54.673246
800,4,6.576623
801,0,16.834739
801,1,6.841502
801,2,43.626057
801,3,34.415102
801,4,21.919399
802,0,46.635021
802,1,9.316903
802,2,57.636500
802,3,27.955119
802,4,15.396465
803,0,12.784872
803,1,42.372309
803,2,48.486810
803,3,5.792839
803,4,23.726214
804,0,67.499146
804,1,51.877225
804,2,13.861989
804,3,23.898274
804,4,42.548166
805,0,9.367650
805,1,56.436477
805,2,38.108469
805,3,27.597166
805,4,44.094892
806,0,43.089251
806,1,49.107387
806,2,9.971347
806,3,15.003450
806,4,30.605043
807,0,22.029437
807,1,37.987991
807,2,31.943491
807,3,16.877548
807,4,5.786924
808,0,9.842600
808,1,16.835151
808,2,32.798578
808,3,49.942419
808,4,39.001426
809,0,16.694088
809,1,10.549094
809,2,21.865454
809,3,28.819999
809,4,47.735291
810,0,18.968217
810,1,41.888229
810,2,13.831170
810,3,25.158756
810,4,32.305698
811,0,18.099916
811,1,29.152738
811,2,48.453857
811,3,7.750254
811,4,57.915777
812,0,44.504511
812,1,50.215996
812,2,25.519485
812,3,20.211780
812,4,10.756753
813,0,49.157126
813,1,30.533198
813,2,36.785349
813,3,42.010158
813,4,19.522343
814,0,48.556418
814,1,30.109701
814,2,36.315910
814,3,43.413551
814,4,11.352195
815,0,57.576053
815,1,18.947929
815,2,31.637639
815,3,41.737186
815,4,68.226305
816,0,62.029328
816,1,52.161060
816,2,21.633380
816,3,34.015259
816,4,5.924913
817,0,6.022716
817,1,12.693510
817,2,34.094415
817,3,24.911806
817,4,39.833804
818,0,50.265091
818,1,35.682015
818,2,23.483507
818,3,41.249114
818,4,18.518672
819,0,33.388984
819,1,43.508946
819,2,16.068923
819,3,26.525116
819,4,61.951787
820,0,5.657088
820,1,18.567810
820,2,43.652803
820,3,24.571288
820,4,34.447371
821,0,41.559137
821,1,35.660043
821,2,25.385526
821,3,54.398371
821,4,19.125898
822,0,45.208462
822,1,6.231881
822,2,35.828097
822,3,30.649145
822,4,24.912010
823,0,6.318447
823,1,13.273507
823,2,31.085035
823,3,18.449700
823,4,36.980107
824,0,46.779811
824,1,28.041739
824,2,6.533445
824,3,15.873782
824,4,20.911030
825,0,11.483987
825,1,39.155825
825,2,27.935961
825,3,45.367366
825,4,33.887546
826,0,34.471821
826,1,28.397783
826,2,23.206034
826,3,41.493032
826,4,12.905866
827,0,17.178423
827,1,39.189185
827,2,10.113379
827,3,26.895565
827,4,33.211842
828,0,43.731314
828,1,5.689566
828,2,11.829507
828,3,21.342638
828,4,27.630412
829,0,16.614886
829,1,49.828944
829,2,25.846283
829,3,10.482984
829,4,36.888891
830,0,31.968086
830,1,50.687807
830,2,21.922081
830,3,44.556954
830,4,16.126400
831,0,19.922508
831,1,53.931820
831,2,12.628807
831,3,42.583652
831,4,26.169393
832,0,20.866727
832,1,27.245327
832,2,11.314711
832,3,49.946457
832,4,33.342172
833,0,53.309128
833,1,5.997172
833,2,46.800913
833,3,17.067598
833,4,36.237745
834,0,29.459671
834,1,23.150357
834,2,18.083807
834,3,42.035935
834,4,7.869576
835,0,6.794365
835,1,37.768311
835,2,22.113834
835,3,27.300928
835,4,12.495889
836,0,57.457145
836,1,47.979926
836,2,37.111214
836,3,30.042878
836,4,17.242900
837,0,5.181959
837,1,12.213171
837,2,21.578398
837,3,37.903441
837,4,49.048797
838,0,18.080890
838,1,34.079032
838,2,11.178282
838,3,28.314003
838,4,50.621235
839,0,39.958226
839,1,11.416058
839,2,26.752626
839,3,16.887686
839,4,59.042070
840,0,47.271085
840,1,34.457642
840,2,18.389127
840,3,52.477132
840,4,58.308604
841,0,39.565519
841,1,59.543501
841,2,12.627535
841,3,28.533846
841,4,49.084498
842,0,13.239014
842,1,44.165784
842,2,37.173318
842,3,55.254514
842,4,31.913754
843,0,9.855719
843,1,52.190753
843,2,33.707360
843,3,46.137566
843,4,27.520121
844,0,49.427867
844,1,36.035496
844,2,55.798390
844,3,19.514427
844,4,66.823053
845,0,25.629456
845,1,32.619568
845,2,9.383442
845,3,51.088765
845,4,19.597453
846,0,16.504082
846,1,32.623055
846,2,21.508005
846,3,48.578326
846,4,6.908875
847,0,9.629036
847,1,25.144496
847,2,46.197487
847,3,40.549517
847,4,20.180701
848,0,19.389978
848,1,28.502797
848,2,12.618578
848,3,48.855266
848,4,39.079152
849,0,23.013520
849,1,10.854981
849,2,43.243126
849,3,49.943861
849,4,38.345073
850,0,16.883141
850,1,43.985447
850,2,10.090033
850,3,22.772819
850,4,28.422024
851,0,14.340672
851,1,5.293778
851,2,26.731703
851,3,32.658803
851,4,21.153488
852,0,57.848778
852,1,12.925650
852,2,42.523617
852,3,19.656801
852,4,37.580990
853,0,38.677712
853,1,21.210817
853,2,16.284926
853,3,31.811265
853,4,6.562987
854,0,36.371557
854,1,51.847977
854,2,20.466082
854,3,27.367864
854,4,9.925692
855,0,40.354524
855,1,56.790074
855,2,29.270495
855,3,19.064324
855,4,12.944041
856,0,13.050953
856,1,43.089823
856,2,32.073345
856,3,58.614451
856,4,48.367317
857,0,52.156522
857,1,11.372293
857,2,42.513397
857,3,16.783726
857,4,23.825437
858,0,7.878358
858,1,36.893936
858,2,42.227913
858,3,20.584980
858,4,48.272973
859,0,49.437630
859,1,16.440780
859,2,34.986398
859,3,22.408736
859,4,40.027826
860,0,19.655431
860,1,54.598429
860,2,44.227949
860,3,12.706688
860,4,38.238291
861,0,33.326442
861,1,17.041643
861,2,11.166259
861,3,40.283751
861,4,45.417990
862,0,35.106347
862,1,6.168413
862,2,15.607035
862,3,28.065531
862,4,45.140359
863,0,5.716824
863,1,55.024832
863,2,33.703486
863,3,45.891802
863,4,15.533310
864,0,28.874103
864,1,53.013958
864,2,21.908299
864,3,34.097982
864,4,15.776431
865,0,37.964487
865,1,11.986370
865,2,6.036115
865,3,44.308966
865,4,28.254782
866,0,51.357120
866,1,28.529519
866,2,44.454415
866,3,15.899153
866,4,9.721116
867,0,16.704878
867,1,28.065634
867,2,38.397797
867,3,21.922587
867,4,5.874864
868,0,29.272062
868,1,40.278162
868,2,59.193265
868,3,34.500119
868,4,13.037189
869,0,32.877599
869,1,26.587823
869,2,19.642915
869,3,9.462189
869,4,51.686665
870,0,32.376066
870,1,59.199414
870,2,19.259793
870,3,65.319871
870,4,48.414364
871,0,34.551300
871,1,43.854399
871,2,18.644195
871,3,11.701063
871,4,5.406273
872,0,41.217763
872,1,22.988869
872,2,13.643524
872,3,7.611174
872,4,53.593233
873,0,17.428693
873,1,46.544027
873,2,4.937500
873,3,56.009423
873,4,35.892882
874,0,67.104447
874,1,18.526076
874,2,29.371444
874,3,38.796641
874,4,51.262540
875,0,10.157189
875,1,42.973776
875,2,33.416806
875,3,22.691112
875,4,48.035107
876,0,46.542280
876,1,27.871756
876,2,22.790588
876,3,15.777358
876,4,57.541604
877,0,33.498968
877,1,23.395354
877,2,44.492954
877,3,14.016284
877,4,63.119092
878,0,55.009734
878,1,7.732750
878,2,23.913671
878,3,13.880973
878,4,42.367297
879,0,52.756132
879,1,28.888068
879,2,13.197480
879,3,6.131660
879,4,47.616729
880,0,42.512111
880,1,6.493505
880,2,16.761944
880,3,35.392101
880,4,53.721903
881,0,18.230233
881,1,11.116932
881,2,51.260072
881,3,33.963520
881,4,38.796441
882,0,37.760198
882,1,18.704215
882,2,5.982169
882,3,47.925406
882,4,57.288468
883,0,9.822583
883,1,15.943516
883,2,34.269538
883,3,44.625858
883,4,29.259128
884,0,4.967064
884,1,34.566597
884,2,13.208446
884,3,27.020422
884,4,22.090669
885,0,29.382727
885,1,7.753198
885,2,24.512613
885,3,16.433105
885,4,42.004046
886,0,33.801820
886,1,10.166524
886,2,29.221023
886,3,15.022956
886,4,23.678272
887,0,32.843427
887,1,24.895802
887,2,37.635509
887,3,7.827026
887,4,12.378422
888,0,7.755416
888,1,38.315567
888,2,17.306319
888,3,11.773072
888,4,25.876632
889,0,13.003958
889,1,5.667399
889,2,31.240032
889,3,35.193279
889,4,21.468355
890,0,36.611058
890,1,4.127890
890,2,23.487769
890,3,28.861555
890,4,11.335252
891,0,9.677268
891,1,26.632975
891,2,21.281936
891,3,14.109567
891,4,30.535646
892,0,27.117402
892,1,22.683511
892,2,38.731802
892,3,34.828182
892,4,14.362153
893,0,20.274977
893,1,24.915082
893,2,30.241140
893,3,12.608498
893,4,8.723872
894,0,14.347558
894,1,31.659786
894,2,22.032064
894,3,4.589640
894,4,9.928225
895,0,30.696341
895,1,21.071442
895,2,17.182158
895,3,8.108165
895,4,12.530859
896,0,40.634296
896,1,16.841802
896,2,4.733431
896,3,47.758637
896,4,31.023457
897,0,36.849012
897,1,32.192640
897,2,7.933203
897,3,23.885802
897,4,11.822563
898,0,8.061889
898,1,41.044545
898,2,27.540595
898,3,13.374345
898,4,31.433309
899,0,30.547710
899,1,13.174536
899,2,25.890883
899,3,17.577305
899,4,7.850383
900,0,7.711851
900,1,33.980496
900,2,19.912994
900,3,24.354128
900,4,16.019578
901,0,13.958645
901,1,9.312274
901,2,26.643719
901,3,5.415715
901,4,18.357314
902,0,16.779491
902,1,25.069610
902,2,39.250391
902,3,4.331968
902,4,11.462812
903,0,44.705577
903,1,24.316002
903,2,19.004093
903,3,32.598728
903,4,14.586701
904,0,26.560217
904,1,33.711585
904,2,14.445101
904,3,9.784472
904,4,18.865785
905,0,31.821358
905,1,15.087334
905,2,19.734648
905,3,24.143999
905,4,9.772584
906,0,36.815456
906,1,41.211618
906,2,8.395260
906,3,22.583591
906,4,27.230465
907,0,17.061062
907,1,38.967577
907,2,24.774456
907,3,8.738906
907,4,13.161842
908,0,16.886791
908,1,4.221412
908,2,31.072988
908,3,8.618548
908,4,35.716618
909,0,17.208938
909,1,42.929351
909,2,7.604539
909,3,30.813841
909,4,22.520941
910,0,30.801124
910,1,14.300008
910,2,43.166422
910,3,35.457929
910,4,18.712831
911,0,27.140418
911,1,12.940372
911,2,36.777519
911,3,45.329024
911,4,41.434833
912,0,15.114385
912,1,29.886565
912,2,22.773064
912,3,38.179438
912,4,5.465808
913,0,12.137301
913,1,45.341672
913,2,21.587650
913,3,17.540639
913,4,31.193993
914,0,9.757768
914,1,4.428913
914,2,13.652872
914,3,23.287181
914,4,37.479117
915,0,34.713981
915,1,8.363009
915,2,20.441247
915,3,30.053119
915,4,38.603075
916,0,20.138183
916,1,12.443652
916,2,35.811476
916,3,27.265965
916,4,31.157278
917,0,34.919171
917,1,5.311396
917,2,9.202050
917,3,21.296853
917,4,26.621525
918,0,26.611784
918,1,31.265925
918,2,19.488171
918,3,15.082996
918,4,5.472894
919,0,39.854003
919,1,35.434726
919,2,7.939031
919,3,16.250807
919,4,23.367761
920,0,7.673345
920,1,38.722778
920,2,13.000865
920,3,34.834506
920,4,20.665579
921,0,3.925028
921,1,32.237361
921,2,11.065178
921,3,15.728993
921,4,20.149410
922,0,34.308825
922,1,14.919144
922,2,29.886685
922,3,7.789238
922,4,20.255097
923,0,16.378917
923,1,9.254042
923,2,25.593326
923,3,21.703285
923,4,4.842634
924,0,43.524874
924,1,51.816277
924,2,7.672220
924,3,17.296858
924,4,31.452763
925,0,7.816522
925,1,16.167038
925,2,28.287913
925,3,52.156910
925,4,42.503306
926,0,7.377370
926,1,24.774888
926,2,32.474912
926,3,46.659189
926,4,19.453023
927,0,17.859743
927,1,29.438859
927,2,12.529168
927,3,43.614086
927,4,25.542609
928,0,42.266416
928,1,47.594424
928,2,7.631098
928,3,19.732464
928,4,33.950594
929,0,30.547568
929,1,18.432999
929,2,34.460810
929,3,8.686943
929,4,13.100281
930,0,12.407550
930,1,20.109859
930,2,41.564817
930,3,34.297896
930,4,8.508621
931,0,19.231477
